outcome,factor,S1,S1_conf,ST,ST_conf,interaction
total_EAD_MEUR,curve_F21_10,0.10448193521559883,0.046389112596957535,0.33845945741265027,0.1486583399831094,0.23397752219705142
total_EAD_MEUR,curve_E21_26_C,0.01796224917905705,0.017651567624027132,0.01836013472539488,0.005343272934479313,0.00039788554633782974
total_EAD_MEUR,warming,-0.004847105230091683,0.01870979934847111,0.022591351338842894,0.008716002676452646,0.027438456568934576
total_EAD_MEUR,cost_level,0.1213118051125069,0.06330422471648696,0.19105280870706637,0.05171799429099897,0.06974100359455947
total_EAD_MEUR,protection_abs_rp,0.5356252462450276,0.1649230261059123,0.7972625822704998,0.21748171334743585,0.26163733602547223
total_EAD_MEUR,depth_offset,0.030450820085692984,0.019912682666420097,0.04822853170517108,0.023450936736907513,0.017777711619478095
total_EAD_MEUR,pga_scale,0.000515306634059856,0.0038121129754061112,0.0007745790313269059,0.00031654949777304377,0.00025927239726704983
total_EAD_MEUR,aggregation,0.0025827204566573926,0.0032204750645009913,0.0005339384336987444,0.00029183125336322855,-0.0020487820229586483
EAD_river_MEUR,curve_F21_10,0.10744668608202332,0.0434360381078908,0.3567289003715589,0.12862214280955975,0.2492822142895356
EAD_river_MEUR,curve_E21_26_C,0.0,0.0,0.0,0.0,0.0
EAD_river_MEUR,warming,-0.006035384686833105,0.018560005239399695,0.02381079253219814,0.010012401346022935,0.029846177219031246
EAD_river_MEUR,cost_level,0.08532612961822458,0.05548487065752237,0.16043829551474517,0.04237998464200093,0.07511216589652059
EAD_river_MEUR,protection_abs_rp,0.5533463024429823,0.17488105704005694,0.8402974065339707,0.208786652572985,0.28695110409098834
EAD_river_MEUR,depth_offset,0.029855821524701034,0.028550080793805815,0.05083182255635649,0.026707098094996197,0.020976001031655454
EAD_river_MEUR,pga_scale,0.0,0.0,0.0,0.0,0.0
EAD_river_MEUR,aggregation,0.0025030137108514546,0.003130606340308353,0.0005627594861006995,0.0002697223858111849,-0.001940254224750755
EAD_earthquake_MEUR,curve_F21_10,0.0,0.0,0.0,0.0,0.0
EAD_earthquake_MEUR,curve_E21_26_C,0.6430280688367145,0.11624556509380546,0.7829206855210243,0.11551730028029855,0.13989261668430986
EAD_earthquake_MEUR,warming,0.0,0.0,0.0,0.0,0.0
EAD_earthquake_MEUR,cost_level,0.1666187253009454,0.05329002710393185,0.31270225013099245,0.06140867579442244,0.14608352483004705
EAD_earthquake_MEUR,protection_abs_rp,0.0,0.0,0.0,0.0,0.0
EAD_earthquake_MEUR,depth_offset,0.0,0.0,0.0,0.0,0.0
EAD_earthquake_MEUR,pga_scale,0.013506169855882735,0.01783760063782913,0.033029928988368526,0.00809634256043785,0.01952375913248579
EAD_earthquake_MEUR,aggregation,2.370327874486955e-18,5.5409599619871976e-18,1.947809018824895e-33,1.5225866676303195e-33,-2.370327874486953e-18
damage_RP100_river_MEUR,curve_F21_10,0.5225490298192579,0.090121391326935,0.6154395552207594,0.08739462564925868,0.09289052540150156
damage_RP100_river_MEUR,curve_E21_26_C,0.0,0.0,0.0,0.0,0.0
damage_RP100_river_MEUR,warming,0.0,0.0,0.0,0.0,0.0
damage_RP100_river_MEUR,cost_level,0.31684226008077887,0.07193112728985118,0.40587644286570257,0.0526527594398577,0.0890341827849237
damage_RP100_river_MEUR,protection_abs_rp,0.0,0.0,0.0,0.0,0.0
damage_RP100_river_MEUR,depth_offset,0.060947650923679986,0.030099225317642753,0.06641762938759106,0.010305594228816588,0.0054699784639110766
damage_RP100_river_MEUR,pga_scale,0.0,0.0,0.0,0.0,0.0
damage_RP100_river_MEUR,aggregation,0.0015470870536055256,0.0041440102700055605,0.0010091935358190406,0.00022627682611779242,-0.0005378935177864849
